kind,device,device_type,kernel,modulus,bits,operation,items,seconds,ops_per_sec,mismatches
library,NVIDIA B200,gpu,cgbn,rsa256(composite),256,COMPARE,50000,0.000008704,5744485294.118,0
opencl-kernel,NVIDIA B200,GPU,w8,rsa256(composite),256,COMPARE,50000,0.000023449,2132280488.120,0
opencl-e2e,NVIDIA B200,GPU,w8,rsa256(composite),256,COMPARE,50000,0.000405053,123440628.227,0
opencl-kernel,NVIDIA B200,GPU,w16,rsa256(composite),256,COMPARE,50000,0.000017678,2828371712.116,0
opencl-e2e,NVIDIA B200,GPU,w16,rsa256(composite),256,COMPARE,50000,0.000531306,94107722.633,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,COMPARE,50000,0.000013468,3712511384.833,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,COMPARE,50000,0.000555182,90060557.977,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,COMPARE,50000,0.000013352,3744751027.526,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,COMPARE,50000,0.000528837,94547096.061,0
opencl-kernel,NVIDIA B200,GPU,w32-il,rsa256(composite),256,COMPARE,50000,0.000012791,3908993297.777,0
opencl-e2e,NVIDIA B200,GPU,w32-il,rsa256(composite),256,COMPARE,50000,0.000593326,84270696.727,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,COMPARE,50000,0.000012168,4109112153.306,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,COMPARE,50000,0.000658728,75903855.609,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,COMPARE,50000,0.000597551,83674866.333,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,COMPARE,50000,0.001200047,41665035.745,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,rsa256(composite),256,REDUCE,6250,0.000128027,48817794.834,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,rsa256(composite),256,REDUCE,6250,0.000002717,2300723325.066,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,rsa256(composite),256,REDUCE,6250,0.000245963,25410312.899,0
library,NVIDIA B200,gpu,cgbn,rsa256(composite),256,REDUCE,50000,0.000012736,3925879396.985,0
opencl-kernel,NVIDIA B200,GPU,w8,rsa256(composite),256,REDUCE,50000,0.000141405,353594198.870,0
opencl-e2e,NVIDIA B200,GPU,w8,rsa256(composite),256,REDUCE,50000,0.000697973,71636001.877,0
opencl-kernel,NVIDIA B200,GPU,w16,rsa256(composite),256,REDUCE,50000,0.000095526,523417766.848,0
opencl-e2e,NVIDIA B200,GPU,w16,rsa256(composite),256,REDUCE,50000,0.000697703,71663732.452,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,REDUCE,50000,0.000037571,1330815443.154,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,REDUCE,50000,0.000539319,92709508.269,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,REDUCE,50000,0.000036772,1359730551.589,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,REDUCE,50000,0.000541516,92333375.598,0
opencl-kernel,NVIDIA B200,GPU,w32-il,rsa256(composite),256,REDUCE,50000,0.000038053,1313955969.444,0
opencl-e2e,NVIDIA B200,GPU,w32-il,rsa256(composite),256,REDUCE,50000,0.000701071,71319453.073,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,REDUCE,50000,0.000036314,1376878931.829,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,REDUCE,50000,0.000543560,91986162.263,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,REDUCE,50000,0.003489599,14328293.959,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,REDUCE,50000,0.004042088,12369844.331,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,rsa256(composite),256,MODMUL,3125,0.000192812,16207503.442,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,rsa256(composite),256,MODMUL,3125,0.000004369,715278821.019,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,rsa256(composite),256,MODMUL,3125,0.000020029,156020928.355,0
library,NVIDIA B200,gpu,cgbn,rsa256(composite),256,MODMUL,50000,0.000031424,1591140529.532,0
opencl-kernel,NVIDIA B200,GPU,w8,rsa256(composite),256,MODMUL,50000,0.000380810,131299072.707,0
opencl-e2e,NVIDIA B200,GPU,w8,rsa256(composite),256,MODMUL,50000,0.000882929,56629690.243,0
opencl-kernel,NVIDIA B200,GPU,w16,rsa256(composite),256,MODMUL,50000,0.000226041,221198855.216,0
opencl-e2e,NVIDIA B200,GPU,w16,rsa256(composite),256,MODMUL,50000,0.000976709,51192322.929,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,MODMUL,50000,0.000108968,458850301.059,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,MODMUL,50000,0.000842093,59375862.940,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,MODMUL,50000,0.000087244,573105507.726,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,MODMUL,50000,0.000601633,83107145.295,0
opencl-kernel,NVIDIA B200,GPU,w32-il,rsa256(composite),256,MODMUL,50000,0.000107253,466187554.923,0
opencl-e2e,NVIDIA B200,GPU,w32-il,rsa256(composite),256,MODMUL,50000,0.000907943,55069536.185,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,MODMUL,50000,0.000092935,538010822.430,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,MODMUL,50000,0.000590970,84606674.385,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,MODMUL,50000,0.011086192,4510114.885,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,MODMUL,50000,0.009924215,5038181.904,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,rsa256(composite),256,MODEXP,781,0.005438965,143593.498,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,rsa256(composite),256,MODEXP,781,0.000107242,7282592.652,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,rsa256(composite),256,MODEXP,781,0.000177054,4411081.534,0
library,NVIDIA B200,gpu,cgbn,rsa256(composite),256,MODEXP,50000,0.007989472,6258235.838,0
opencl-kernel,NVIDIA B200,GPU,w8,rsa256(composite),256,MODEXP,50000,0.017277273,2893975.224,0
opencl-e2e,NVIDIA B200,GPU,w8,rsa256(composite),256,MODEXP,50000,0.017779773,2812184.387,0
opencl-kernel,NVIDIA B200,GPU,w16,rsa256(composite),256,MODEXP,50000,0.003214069,15556604.689,0
opencl-e2e,NVIDIA B200,GPU,w16,rsa256(composite),256,MODEXP,50000,0.003932155,12715673.817,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,MODEXP,50000,0.002533743,19733650.642,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,MODEXP,50000,0.003017899,16567817.554,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,MODEXP,50000,0.001225611,40795979.756,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,MODEXP,50000,0.001837793,27206545.533,0
opencl-kernel,NVIDIA B200,GPU,w32-il,rsa256(composite),256,MODEXP,50000,0.002562968,19508631.720,0
opencl-e2e,NVIDIA B200,GPU,w32-il,rsa256(composite),256,MODEXP,50000,0.003301527,15144507.366,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,MODEXP,50000,0.001230940,40619364.396,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,MODEXP,50000,0.002002839,24964562.815,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,MODEXP,50000,1.979051890,25264.623,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,MODEXP,50000,1.940473147,25766.912,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,rsa256(composite),256,EXPONENTIATION,781,0.001910281,408840.371,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,rsa256(composite),256,EXPONENTIATION,781,0.000050576,15442108.063,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,rsa256(composite),256,EXPONENTIATION,781,0.000796976,979954.830,0
opencl-kernel,NVIDIA B200,GPU,w8,rsa256(composite),256,EXPONENTIATION,50000,0.023432676,2133772.517,0
opencl-e2e,NVIDIA B200,GPU,w8,rsa256(composite),256,EXPONENTIATION,50000,0.023958455,2086945.927,0
opencl-kernel,NVIDIA B200,GPU,w16,rsa256(composite),256,EXPONENTIATION,50000,0.004727258,10576956.033,0
opencl-e2e,NVIDIA B200,GPU,w16,rsa256(composite),256,EXPONENTIATION,50000,0.005308423,9418993.247,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,EXPONENTIATION,50000,0.000472733,105767937.615,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,EXPONENTIATION,50000,0.001260895,39654374.603,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,EXPONENTIATION,50000,0.000267176,187142587.441,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,EXPONENTIATION,50000,0.000771027,64848576.982,0
opencl-kernel,NVIDIA B200,GPU,w32-il,rsa256(composite),256,EXPONENTIATION,50000,0.000472434,105834893.254,0
opencl-e2e,NVIDIA B200,GPU,w32-il,rsa256(composite),256,EXPONENTIATION,50000,0.001120043,44641143.753,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,EXPONENTIATION,50000,0.000264627,188945246.198,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,EXPONENTIATION,50000,0.000991006,50453779.651,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,EXPONENTIATION,50000,0.718644670,69575.413,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,EXPONENTIATION,50000,0.719928336,69451.357,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,rsa256(composite),256,DIVIDE,6250,0.000146927,42538076.657,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,rsa256(composite),256,DIVIDE,6250,0.000188739,33114436.856,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,rsa256(composite),256,DIVIDE,6250,0.000020267,308376473.173,0
library,NVIDIA B200,gpu,cgbn,rsa256(composite),256,DIVIDE,50000,0.000016288,3069744597.250,0
opencl-kernel,NVIDIA B200,GPU,w8,rsa256(composite),256,DIVIDE,50000,0.000356339,140315809.220,0
opencl-e2e,NVIDIA B200,GPU,w8,rsa256(composite),256,DIVIDE,50000,0.000961352,52010084.535,0
opencl-kernel,NVIDIA B200,GPU,w16,rsa256(composite),256,DIVIDE,50000,0.000301747,165701729.831,0
opencl-e2e,NVIDIA B200,GPU,w16,rsa256(composite),256,DIVIDE,50000,0.001148605,43531065.160,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,DIVIDE,50000,0.000119228,419364464.767,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,DIVIDE,50000,0.000864994,57803868.245,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,DIVIDE,50000,0.000116387,429601122.673,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,DIVIDE,50000,0.000740531,67519116.482,0
opencl-kernel,NVIDIA B200,GPU,w32-il,rsa256(composite),256,DIVIDE,50000,0.000117187,426668345.140,0
opencl-e2e,NVIDIA B200,GPU,w32-il,rsa256(composite),256,DIVIDE,50000,0.000972665,51405158.388,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,DIVIDE,50000,0.000112968,442603548.481,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,DIVIDE,50000,0.000948490,52715369.034,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,DIVIDE,50000,0.004802507,10411228.970,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,DIVIDE,50000,0.005740128,8710607.163,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,rsa256(composite),256,ISQRT,1562,0.000082403,18955691.676,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,rsa256(composite),256,ISQRT,1562,0.000197323,7915948.173,0
opencl-kernel,NVIDIA B200,GPU,w8,rsa256(composite),256,ISQRT,50000,0.003718837,13445063.852,0
opencl-e2e,NVIDIA B200,GPU,w8,rsa256(composite),256,ISQRT,50000,0.004239963,11792555.686,0
opencl-kernel,NVIDIA B200,GPU,w16,rsa256(composite),256,ISQRT,50000,0.002858488,17491764.843,0
opencl-e2e,NVIDIA B200,GPU,w16,rsa256(composite),256,ISQRT,50000,0.003595490,13906310.823,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,ISQRT,50000,0.000737546,67792380.678,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,ISQRT,50000,0.001476168,33871482.305,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,ISQRT,50000,0.000702638,71160403.830,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,ISQRT,50000,0.001367387,36566092.511,0
opencl-kernel,NVIDIA B200,GPU,w32-il,rsa256(composite),256,ISQRT,50000,0.000748796,66773867.852,0
opencl-e2e,NVIDIA B200,GPU,w32-il,rsa256(composite),256,ISQRT,50000,0.001489918,33558894.284,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,ISQRT,50000,0.000695001,71942332.062,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,ISQRT,50000,0.001439999,34722246.960,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,ISQRT,50000,0.108807956,459525.221,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,ISQRT,50000,0.115098149,434411.852,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,rsa256(composite),256,MODMUL_R2,50000,0.003070495,16284016.706,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,rsa256(composite),256,MODMUL_R2,50000,0.000050112,997764548.075,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,rsa256(composite),256,MODMUL_R2,50000,0.000315749,158353381.294,0
library,NVIDIA B200,gpu,cgbn,rsa256(composite),256,MODMUL_R2,50000,0.000015008,3331556503.198,0
opencl-kernel,NVIDIA B200,GPU,w8,rsa256(composite),256,MODMUL_R2,50000,0.000090441,552846090.853,0
opencl-e2e,NVIDIA B200,GPU,w8,rsa256(composite),256,MODMUL_R2,50000,0.000565958,88345781.976,0
opencl-kernel,NVIDIA B200,GPU,w16,rsa256(composite),256,MODMUL_R2,50000,0.000029482,1695946398.999,0
opencl-e2e,NVIDIA B200,GPU,w16,rsa256(composite),256,MODMUL_R2,50000,0.000516963,96718728.446,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,MODMUL_R2,50000,0.000022222,2250016918.999,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,rsa256(composite),256,MODMUL_R2,50000,0.000518976,96343566.601,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,MODMUL_R2,50000,0.000017432,2868283221.584,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,rsa256(composite),256,MODMUL_R2,50000,0.000513542,97363024.166,0
opencl-kernel,NVIDIA B200,GPU,w32-il,rsa256(composite),256,MODMUL_R2,50000,0.000021447,2331319876.892,0
opencl-e2e,NVIDIA B200,GPU,w32-il,rsa256(composite),256,MODMUL_R2,50000,0.000600199,83305706.067,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,MODMUL_R2,50000,0.000016654,3002276921.786,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,rsa256(composite),256,MODMUL_R2,50000,0.000504799,99049333.539,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,MODMUL_R2,50000,0.004169448,11991994.971,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,rsa256(composite),256,MODMUL_R2,50000,0.004270375,11708573.582,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,brainpoolP512r1,512,ADD,25000,0.000364964,68499908.044,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,brainpoolP512r1,512,ADD,25000,0.000008439,2962264324.732,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,brainpoolP512r1,512,ADD,25000,0.000008874,2817326501.438,0
library,NVIDIA B200,gpu,cgbn,brainpoolP512r1,512,ADD,50000,0.000008768,5702554744.526,0
opencl-kernel,NVIDIA B200,GPU,w8,brainpoolP512r1,512,ADD,50000,0.000058343,857000077.021,0
opencl-e2e,NVIDIA B200,GPU,w8,brainpoolP512r1,512,ADD,50000,0.000796217,62796950.633,0
opencl-kernel,NVIDIA B200,GPU,w16,brainpoolP512r1,512,ADD,50000,0.000033399,1497046768.167,0
opencl-e2e,NVIDIA B200,GPU,w16,brainpoolP512r1,512,ADD,50000,0.000894100,55922160.135,0
opencl-kernel,NVIDIA B200,GPU,w32,brainpoolP512r1,512,ADD,50000,0.000020284,2464986194.824,0
opencl-e2e,NVIDIA B200,GPU,w32,brainpoolP512r1,512,ADD,50000,0.000922448,54203597.278,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,brainpoolP512r1,512,ADD,50000,0.000020359,2455923020.094,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,brainpoolP512r1,512,ADD,50000,0.000928583,53845484.423,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,brainpoolP512r1,512,ADD,50000,0.000019988,2501495256.733,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,brainpoolP512r1,512,ADD,50000,0.000748203,66826792.286,0
opencl-kernel,NVIDIA B200,GPU,w32-il,brainpoolP512r1,512,ADD,50000,0.000014454,3459247655.023,0
opencl-e2e,NVIDIA B200,GPU,w32-il,brainpoolP512r1,512,ADD,50000,0.000912256,54809178.968,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,brainpoolP512r1,512,ADD,50000,0.000019201,2604020526.750,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,brainpoolP512r1,512,ADD,50000,0.001011640,49424698.982,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,brainpoolP512r1,512,ADD,50000,0.000798243,62637569.206,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,brainpoolP512r1,512,ADD,50000,0.002383684,20975934.369,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,brainpoolP512r1,512,SUBTRACT,25000,0.000246746,101318765.086,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,brainpoolP512r1,512,SUBTRACT,25000,0.000006761,3697744570.430,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,brainpoolP512r1,512,SUBTRACT,25000,0.000007618,3281701069.522,0
library,NVIDIA B200,gpu,cgbn,brainpoolP512r1,512,SUBTRACT,50000,0.000008864,5640794223.827,0
opencl-kernel,NVIDIA B200,GPU,w8,brainpoolP512r1,512,SUBTRACT,50000,0.000057035,876654541.595,0
opencl-e2e,NVIDIA B200,GPU,w8,brainpoolP512r1,512,SUBTRACT,50000,0.000820205,60960372.277,0
opencl-kernel,NVIDIA B200,GPU,w16,brainpoolP512r1,512,SUBTRACT,50000,0.000034029,1469334397.055,0
opencl-e2e,NVIDIA B200,GPU,w16,brainpoolP512r1,512,SUBTRACT,50000,0.000889704,56198467.229,0
opencl-kernel,NVIDIA B200,GPU,w32,brainpoolP512r1,512,SUBTRACT,50000,0.000019784,2527298738.989,0
opencl-e2e,NVIDIA B200,GPU,w32,brainpoolP512r1,512,SUBTRACT,50000,0.000776472,64393819.346,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,brainpoolP512r1,512,SUBTRACT,50000,0.000021875,2285712086.427,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,brainpoolP512r1,512,SUBTRACT,50000,0.000777821,64282146.983,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,brainpoolP512r1,512,SUBTRACT,50000,0.000019400,2577330894.602,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,brainpoolP512r1,512,SUBTRACT,50000,0.000741825,67401343.706,0
opencl-kernel,NVIDIA B200,GPU,w32-il,brainpoolP512r1,512,SUBTRACT,50000,0.000015683,3188164209.151,0
opencl-e2e,NVIDIA B200,GPU,w32-il,brainpoolP512r1,512,SUBTRACT,50000,0.000979458,51048642.131,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,brainpoolP512r1,512,SUBTRACT,50000,0.000016868,2964192895.545,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,brainpoolP512r1,512,SUBTRACT,50000,0.000739335,67628344.790,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,brainpoolP512r1,512,SUBTRACT,50000,0.000959537,52108465.245,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,brainpoolP512r1,512,SUBTRACT,50000,0.002205318,22672467.639,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,brainpoolP512r1,512,ADDMOD,25000,0.000730906,34204143.991,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,brainpoolP512r1,512,ADDMOD,25000,0.000726280,34422004.194,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,brainpoolP512r1,512,ADDMOD,25000,0.000062600,399362288.978,0
library,NVIDIA B200,gpu,cgbn,brainpoolP512r1,512,ADDMOD,50000,0.000011136,4489942528.736,0
opencl-kernel,NVIDIA B200,GPU,w8,brainpoolP512r1,512,ADDMOD,50000,0.000072330,691276061.225,0
opencl-e2e,NVIDIA B200,GPU,w8,brainpoolP512r1,512,ADDMOD,50000,0.000831940,60100489.567,0
opencl-kernel,NVIDIA B200,GPU,w16,brainpoolP512r1,512,ADDMOD,50000,0.000039403,1268939635.831,0
opencl-e2e,NVIDIA B200,GPU,w16,brainpoolP512r1,512,ADDMOD,50000,0.000903267,55354621.495,0
opencl-kernel,NVIDIA B200,GPU,w32,brainpoolP512r1,512,ADDMOD,50000,0.000021742,2299688533.596,0
opencl-e2e,NVIDIA B200,GPU,w32,brainpoolP512r1,512,ADDMOD,50000,0.000753535,66353922.250,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,brainpoolP512r1,512,ADDMOD,50000,0.000020913,2390848073.390,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,brainpoolP512r1,512,ADDMOD,50000,0.000909841,54954654.656,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,brainpoolP512r1,512,ADDMOD,50000,0.000020700,2415467713.471,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,brainpoolP512r1,512,ADDMOD,50000,0.000744504,67158813.367,0
opencl-kernel,NVIDIA B200,GPU,w32-il,brainpoolP512r1,512,ADDMOD,50000,0.000013629,3668654585.213,0
opencl-e2e,NVIDIA B200,GPU,w32-il,brainpoolP512r1,512,ADDMOD,50000,0.000783558,63811485.263,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,brainpoolP512r1,512,ADDMOD,50000,0.000014384,3476101957.801,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,brainpoolP512r1,512,ADDMOD,50000,0.000897599,55704166.937,0
opencl-kernel,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,brainpoolP512r1,512,ADDMOD,50000,0.001313803,38057455.552,0
opencl-e2e,cpu-skylake-avx512-Intel(R) Xeon(R) Platinum 8559C,CPU,w8,brainpoolP512r1,512,ADDMOD,50000,0.001919086,26054069.831,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-1t,brainpoolP512r1,512,SUBTRACTMOD,25000,0.000769951,32469598.366,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,gmp-nt,brainpoolP512r1,512,SUBTRACTMOD,25000,0.000014785,1690857448.805,0
library,Intel(R) Xeon(R) Platinum 8559C,host-cpu,openssl-nt,brainpoolP512r1,512,SUBTRACTMOD,25000,0.000101742,245720556.332,0
library,NVIDIA B200,gpu,cgbn,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000011008,4542151162.791,0
opencl-kernel,NVIDIA B200,GPU,w8,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000077809,642599397.343,0
opencl-e2e,NVIDIA B200,GPU,w8,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000935114,53469417.203,0
opencl-kernel,NVIDIA B200,GPU,w16,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000041272,1211474341.935,0
opencl-e2e,NVIDIA B200,GPU,w16,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000988650,50574014.085,0
opencl-kernel,NVIDIA B200,GPU,w32,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000022716,2201091224.780,0
opencl-e2e,NVIDIA B200,GPU,w32,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000856076,58406036.089,0
opencl-kernel,NVIDIA B200,GPU,w32-opt,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000021062,2373946250.573,0
opencl-e2e,NVIDIA B200,GPU,w32-opt,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000763360,65499899.896,0
opencl-kernel,NVIDIA B200,GPU,w32-o64,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000020350,2457004831.670,0
opencl-e2e,NVIDIA B200,GPU,w32-o64,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000846362,59076378.099,0
opencl-kernel,NVIDIA B200,GPU,w32-il,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000013983,3575772227.819,0
opencl-e2e,NVIDIA B200,GPU,w32-il,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000746308,66996466.958,0
opencl-kernel,NVIDIA B200,GPU,w32-il64,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000014630,3417655204.902,0
opencl-e2e,NVIDIA B200,GPU,w32-il64,brainpoolP512r1,512,SUBTRACTMOD,50000,0.000879509,56849899.847,0
